V1, V2, V3
60624, 60608, 77007
60608, 76991, 77007
60608, 60592, 76991
60592, 76975, 76991
60592, 60576, 76975
60576, 76959, 76975
60576, 60560, 76959
60560, 76943, 76959
60560, 60544, 76943
60544, 76927, 76943
60544, 60528, 76927
60528, 76911, 76927
60528, 60512, 76911
60512, 76895, 76911
60512, 60496, 76895
60496, 76879, 76895
60496, 60480, 76879
60480, 76863, 76879
60480, 60464, 76863
60464, 76847, 76863
60464, 60448, 76847
68671, 85040, 85024
68671, 68687, 85040
68687, 85056, 85040
68687, 68703, 85056
68703, 85072, 85056
68703, 68719, 85072
68719, 85088, 85072
68719, 68735, 85088
68735, 85104, 85088
68735, 68751, 85104
68751, 85120, 85104
68751, 68767, 85120
68767, 85136, 85120
68767, 68783, 85136
68783, 85152, 85136
68783, 68799, 85152
68799, 85168, 85152
68799, 68815, 85168
68815, 85184, 85168
68815, 68831, 85184
68831, 85200, 85184
68831, 68847, 85200
68847, 85216, 85200
68847, 68863, 85216
68863, 85232, 85216
68863, 68879, 85232
68879, 85248, 85232
68879, 68895, 85248
68895, 85264, 85248
68895, 68911, 85264
68911, 85280, 85264
68911, 68927, 85280
68927, 85296, 85280
68927, 68943, 85296
68943, 85312, 85296
68943, 68959, 85312
68959, 85328, 85312
68959, 68975, 85328
68975, 85344, 85328
68975, 68991, 85344
68991, 85360, 85344
68991, 69007, 85360
69007, 85376, 85360
69007, 69023, 85376
69023, 85392, 85376
69023, 69039, 85392
69039, 85408, 85392
69039, 69055, 85408
69055, 85424, 85408
69055, 69071, 85424
69071, 85440, 85424
69071, 69087, 85440
69087, 85456, 85440
69087, 69103, 85456
69103, 85472, 85456
69103, 69119, 85472
69119, 85488, 85472
69119, 69135, 85488
69135, 85504, 85488
69135, 69151, 85504
69151, 85520, 85504
69151, 69167, 85520
69167, 85536, 85520
69167, 69183, 85536
69183, 85552, 85536
69183, 69199, 85552
69199, 85568, 85552
69199, 69215, 85568
69215, 85584, 85568
69215, 69231, 85584
69231, 85600, 85584
69231, 69247, 85600
69247, 85616, 85600
69247, 69263, 85616
69263, 85632, 85616
69263, 69279, 85632
69279, 85648, 85632
69279, 69295, 85648
69295, 85664, 85648
69295, 69311, 85664
69311, 85680, 85664
69311, 69327, 85680
69327, 85696, 85680
69327, 69343, 85696
69343, 85712, 85696
69343, 69359, 85712
69359, 85728, 85712
69359, 69375, 85728
69375, 85744, 85728
69375, 69391, 85744
69391, 85760, 85744
69391, 69407, 85760
69407, 85776, 85760
69407, 69423, 85776
69423, 85792, 85776
69423, 69439, 85792
69439, 85808, 85792
69439, 69455, 85808
69455, 85824, 85808
69455, 69471, 85824
69471, 85840, 85824
69471, 69487, 85840
69487, 85856, 85840
69487, 69503, 85856
69503, 85872, 85856
69503, 69519, 85872
69519, 85888, 85872
69519, 69535, 85888
69535, 85904, 85888
69535, 69551, 85904
69551, 85920, 85904
69551, 69567, 85920
69567, 85936, 85920
69567, 69583, 85936
69583, 85952, 85936
69583, 69599, 85952
69599, 85968, 85952
69599, 69615, 85968
69615, 85984, 85968
69615, 69631, 85984
69631, 86000, 85984
69631, 69647, 86000
69647, 86016, 86000
69647, 69663, 86016
69663, 86032, 86016
69663, 69679, 86032
69679, 86048, 86032
69679, 69695, 86048
69695, 86064, 86048
69695, 69711, 86064
69711, 86080, 86064
69711, 69727, 86080
69727, 86096, 86080
69727, 69743, 86096
69743, 86112, 86096
69743, 69759, 86112
69759, 86128, 86112
69759, 69775, 86128
69775, 86144, 86128
69775, 69791, 86144
69791, 86160, 86144
69791, 69807, 86160
69807, 86176, 86160
69807, 69823, 86176
69823, 86192, 86176
69823, 69839, 86192
69839, 86208, 86192
69839, 69855, 86208
69855, 86224, 86208
69855, 69871, 86224
69871, 86240, 86224
69871, 69887, 86240
69887, 86256, 86240
69887, 69903, 86256
69903, 86272, 86256
69903, 69919, 86272
69919, 86288, 86272
69919, 69935, 86288
69935, 86304, 86288
69935, 69951, 86304
69951, 86320, 86304
69951, 69967, 86320
69967, 86336, 86320
69967, 69983, 86336
69983, 86352, 86336
69983, 69999, 86352
69999, 86368, 86352
69999, 70015, 86368
70015, 86384, 86368
70015, 70031, 86384
70031, 86400, 86384
70031, 70047, 86400
70047, 86416, 86400
70047, 70063, 86416
70063, 86432, 86416
70063, 70079, 86432
70079, 86448, 86432
70079, 70095, 86448
70095, 86464, 86448
70095, 70111, 86464
70111, 86480, 86464
70111, 70127, 86480
70127, 86496, 86480
70127, 70143, 86496
70143, 86512, 86496
70143, 70159, 86512
70159, 86528, 86512
70159, 70175, 86528
70175, 86544, 86528
70175, 70191, 86544
70191, 86560, 86544
70191, 70207, 86560
70207, 86576, 86560
70207, 70223, 86576
70223, 86592, 86576
70223, 70239, 86592
70239, 86608, 86592
70239, 70255, 86608
70255, 86624, 86608
70255, 70271, 86624
70271, 86640, 86624
70271, 70287, 86640
70287, 86656, 86640
70287, 70303, 86656
70303, 86672, 86656
70303, 70319, 86672
70319, 86688, 86672
70319, 70335, 86688
70335, 86704, 86688
70335, 70351, 86704
70351, 86720, 86704
70351, 70367, 86720
70367, 86736, 86720
70367, 70383, 86736
70383, 86752, 86736
70383, 70399, 86752
70399, 86768, 86752
70399, 70415, 86768
70415, 86784, 86768
70415, 70431, 86784
70431, 86800, 86784
70431, 70447, 86800
70447, 86816, 86800
70447, 70463, 86816
70463, 86832, 86816
70463, 70479, 86832
70479, 86848, 86832
70479, 70495, 86848
70495, 86864, 86848
70495, 70511, 86864
70511, 86880, 86864
70511, 70527, 86880
70527, 86896, 86880
70527, 70543, 86896
95135, 95119, 78704
95119, 95103, 78704
78704, 95087, 95103
78704, 78688, 95087
78688, 95071, 95087
78688, 78672, 95071
78672, 95055, 95071
78672, 78656, 95055
78656, 95039, 95055
78656, 78640, 95039
78640, 95023, 95039
78640, 78624, 95023
78624, 95007, 95023
78624, 78608, 95007
78608, 94991, 95007
78608, 78592, 94991
78592, 94975, 94991
78592, 78576, 94975
78576, 94959, 94975
78576, 78560, 94959
78560, 94943, 94959
78560, 78544, 94943
78544, 94927, 94943
78544, 78528, 94927
78528, 94911, 94927
78528, 78512, 94911
78512, 94895, 94911
78512, 78496, 94895
78496, 94879, 94895
78496, 78480, 94879
78480, 94863, 94879
78480, 78464, 94863
78464, 94847, 94863
78464, 78448, 94847
78448, 94831, 94847
78448, 78432, 94831
78432, 94815, 94831
78432, 78416, 94815
78416, 94799, 94815
78416, 78400, 94799
78400, 94783, 94799
78400, 78384, 94783
78384, 94767, 94783
78384, 78368, 94767
78368, 94751, 94767
78368, 78352, 94751
78352, 94735, 94751
78352, 78336, 94735
78336, 94719, 94735
78336, 78320, 94719
78320, 94703, 94719
78320, 78304, 94703
78304, 94687, 94703
78304, 78288, 94687
78288, 94671, 94687
78288, 78272, 94671
78272, 94655, 94671
78272, 78256, 94655
78256, 94639, 94655
78256, 78240, 94639
78240, 94623, 94639
78240, 78224, 94623
78224, 94607, 94623
78224, 78208, 94607
78208, 94591, 94607
78208, 78192, 94591
78192, 94575, 94591
78192, 78176, 94575
78176, 94559, 94575
78176, 78160, 94559
78160, 94543, 94559
78160, 78144, 94543
78144, 94527, 94543
78144, 78128, 94527
78128, 94511, 94527
78128, 78112, 94511
78112, 94495, 94511
78112, 78096, 94495
78096, 94479, 94495
78096, 78080, 94479
78080, 94463, 94479
78080, 78064, 94463
78064, 94447, 94463
78064, 78048, 94447
78048, 94431, 94447
78048, 78032, 94431
78032, 94415, 94431
78032, 78016, 94415
78016, 94399, 94415
78016, 78000, 94399
78000, 94383, 94399
78000, 77984, 94383
77984, 94367, 94383
77984, 77968, 94367
77968, 94351, 94367
77968, 77952, 94351
77952, 94335, 94351
77952, 77936, 94335
77936, 94319, 94335
77936, 77920, 94319
77920, 94303, 94319
77920, 77904, 94303
77904, 94287, 94303
77904, 77888, 94287
77888, 94271, 94287
77888, 77872, 94271
77872, 94255, 94271
77872, 77856, 94255
77856, 94239, 94255
77856, 77840, 94239
77840, 94223, 94239
77840, 77824, 94223
77824, 94207, 94223
77824, 77808, 94207
77808, 94191, 94207
77808, 77792, 94191
77792, 94175, 94191
77792, 77776, 94175
77776, 94159, 94175
77776, 77760, 94159
77760, 94143, 94159
77760, 77744, 94143
77744, 94127, 94143
77744, 77728, 94127
77728, 94111, 94127
77728, 77712, 94111
77712, 94095, 94111
77712, 77696, 94095
77696, 94079, 94095
77696, 77680, 94079
77680, 94063, 94079
77680, 77664, 94063
77664, 94047, 94063
77664, 77648, 94047
77648, 94031, 94047
77648, 77632, 94031
77632, 94015, 94031
77632, 77616, 94015
77616, 93999, 94015
77616, 77600, 93999
77600, 93983, 93999
77600, 77584, 93983
77584, 93967, 93983
77584, 77568, 93967
77568, 93951, 93967
77568, 77552, 93951
77552, 93935, 93951
77552, 77536, 93935
77536, 93919, 93935
77536, 77520, 93919
77520, 93903, 93919
77520, 77504, 93903
77504, 93887, 93903
77504, 77488, 93887
77488, 93871, 93887
77488, 77472, 93871
77472, 93855, 93871
77472, 77456, 93855
77456, 93839, 93855
77456, 77440, 93839
77440, 93823, 93839
77440, 77424, 93823
77424, 93807, 93823
77424, 77408, 93807
77408, 93791, 93807
77408, 77392, 93791
77392, 93775, 93791
77392, 77376, 93775
77376, 93759, 93775
77376, 77360, 93759
77360, 93743, 93759
77360, 77344, 93743
77344, 93727, 93743
77344, 77328, 93727
77328, 93711, 93727
77328, 77312, 93711
77312, 93695, 93711
77312, 77296, 93695
77296, 93679, 93695
77296, 77280, 93679
77280, 93663, 93679
77280, 77264, 93663
77264, 93647, 93663
77264, 77248, 93647
77248, 93631, 93647
77248, 77232, 93631
77232, 93615, 93631
77232, 77216, 93615
77216, 93599, 93615
77216, 77200, 93599
77200, 93583, 93599
77200, 77184, 93583
77184, 93567, 93583
77184, 77168, 93567
77168, 93551, 93567
77168, 77152, 93551
77152, 93535, 93551
77152, 77136, 93535
77136, 93519, 93535
77136, 77120, 93519
77120, 93503, 93519
77120, 77104, 93503
77104, 93487, 93503
77104, 77088, 93487
77088, 93471, 93487
77088, 77072, 93471
77072, 93455, 93471
77072, 77056, 93455
77056, 93439, 93455
77056, 77040, 93439
77040, 93423, 93439
77040, 77024, 93423
77024, 93407, 93423
77024, 77008, 93407
77008, 93391, 93407
77008, 76992, 93391
76992, 93375, 93391
76992, 76976, 93375
76976, 93359, 93375
76976, 76960, 93359
76960, 93343, 93359
76960, 76944, 93343
76944, 93327, 93343
76944, 76928, 93327
76928, 93311, 93327
76928, 76912, 93311
76912, 93295, 93311
76912, 76896, 93295
76896, 93279, 93295
76896, 76880, 93279
76880, 93263, 93279
76880, 76864, 93263
76864, 93247, 93263
76864, 76848, 93247
76848, 93231, 93247
76848, 76832, 93231
13407, 13391, 84869
13391, 13375, 84869
13375, 13359, 84869
13359, 13343, 84869
13343, 13327, 84869
13327, 84885, 84869
13327, 13311, 84885
13311, 84901, 84885
13311, 13295, 84901
13295, 84917, 84901
13295, 13279, 84917
13279, 84933, 84917
13279, 13263, 84933
13263, 84949, 84933
13263, 13247, 84949
13247, 84965, 84949
13247, 13231, 84965
13231, 84981, 84965
13231, 13215, 84981
13215, 84997, 84981
13215, 13199, 84997
13199, 85013, 84997
13199, 13183, 85013
13183, 85029, 85013
13183, 13167, 85029
13167, 85045, 85029
13167, 13151, 85045
13151, 85061, 85045
13151, 13135, 85061
13135, 85077, 85061
13135, 13119, 85077
13119, 85093, 85077
13119, 13103, 85093
13103, 85109, 85093
13103, 13087, 85109
13087, 85125, 85109
13087, 13071, 85125
13071, 85141, 85125
13071, 13055, 85141
13055, 85157, 85141
13055, 13039, 85157
13039, 85173, 85157
13039, 13023, 85173
13023, 85189, 85173
13023, 13007, 85189
13007, 85205, 85189
13007, 12991, 85205
12991, 85221, 85205
12991, 12975, 85221
12975, 85237, 85221
12975, 12959, 85237
12959, 85253, 85237
12959, 12943, 85253
12943, 85269, 85253
12943, 12927, 85269
12927, 85285, 85269
12927, 12911, 85285
12911, 85301, 85285
12911, 12895, 85301
12895, 85317, 85301
12895, 12879, 85317
12879, 85333, 85317
12879, 12863, 85333
12863, 85349, 85333
12863, 12847, 85349
12847, 85365, 85349
12847, 12831, 85365
12831, 85381, 85365
12831, 12815, 85381
12815, 85397, 85381
12815, 12799, 85397
12799, 85413, 85397
12799, 12783, 85413
12783, 85429, 85413
12783, 12767, 85429
12767, 85445, 85429
12767, 12751, 85445
12751, 85461, 85445
12751, 12735, 85461
12735, 85477, 85461
12735, 12719, 85477
12719, 85493, 85477
12719, 12703, 85493
12703, 85509, 85493
12703, 12687, 85509
12687, 85525, 85509
12687, 12671, 85525
12671, 85541, 85525
12671, 12655, 85541
12655, 85557, 85541
12655, 12639, 85557
12639, 85573, 85557
12639, 12623, 85573
12623, 85589, 85573
12623, 12607, 85589
12607, 85605, 85589
12607, 12591, 85605
12591, 85621, 85605
12591, 12575, 85621
12575, 85637, 85621
12575, 12559, 85637
12559, 85653, 85637
12559, 12543, 85653
12543, 85669, 85653
12543, 12527, 85669
12527, 85685, 85669
12527, 12511, 85685
12511, 85701, 85685
12511, 12495, 85701
12495, 85717, 85701
12495, 12479, 85717
12479, 85733, 85717
12479, 12463, 85733
12463, 85749, 85733
12463, 12447, 85749
12447, 85765, 85749
12447, 12431, 85765
12431, 85781, 85765
12431, 12415, 85781
12415, 85797, 85781
12415, 12399, 85797
12399, 85813, 85797
12399, 12383, 85813
12383, 85829, 85813
12383, 12367, 85829
12367, 85845, 85829
12367, 12351, 85845
12351, 85861, 85845
12351, 12335, 85861
12335, 85877, 85861
12335, 12319, 85877
12319, 85893, 85877
12319, 12303, 85893
12303, 85909, 85893
12303, 12287, 85909
12287, 85925, 85909
12287, 12271, 85925
12271, 85941, 85925
12271, 12255, 85941
12255, 85957, 85941
12255, 12239, 85957
12239, 85973, 85957
12239, 12223, 85973
12223, 85989, 85973
12223, 12207, 85989
12207, 86005, 85989
12207, 12191, 86005
12191, 86021, 86005
12191, 12175, 86021
12175, 86037, 86021
12175, 12159, 86037
12159, 86053, 86037
12159, 12143, 86053
12143, 86069, 86053
12143, 12127, 86069
12127, 86085, 86069
12127, 12111, 86085
12111, 86101, 86085
12111, 12095, 86101
12095, 86117, 86101
12095, 12079, 86117
12079, 86133, 86117
12079, 12063, 86133
12063, 86149, 86133
12063, 12047, 86149
12047, 86165, 86149
12047, 12031, 86165
12031, 86181, 86165
12031, 12015, 86181
12015, 86197, 86181
12015, 11999, 86197
11999, 86213, 86197
11999, 11983, 86213
11983, 86229, 86213
11983, 11967, 86229
11967, 86245, 86229
11967, 11951, 86245
11951, 86261, 86245
11951, 11935, 86261
11935, 86277, 86261
11935, 11919, 86277
11919, 86293, 86277
11919, 11903, 86293
11903, 86309, 86293
11903, 11887, 86309
11887, 86325, 86309
11887, 11871, 86325
11871, 86341, 86325
11871, 11855, 86341
11855, 86357, 86341
11855, 11839, 86357
11839, 86373, 86357
11839, 11823, 86373
11823, 86389, 86373
11823, 11807, 86389
11807, 86405, 86389
11807, 11791, 86405
11791, 86421, 86405
11791, 11775, 86421
11775, 86437, 86421
11775, 11759, 86437
11759, 86453, 86437
11759, 11743, 86453
11743, 86469, 86453
11743, 11727, 86469
11727, 86485, 86469
11727, 11711, 86485
11711, 86501, 86485
11711, 11695, 86501
11695, 86517, 86501
11695, 11679, 86517
11679, 86533, 86517
11679, 11663, 86533
11663, 86549, 86533
11663, 11647, 86549
11647, 86565, 86549
11647, 11631, 86565
11631, 86581, 86565
11631, 11615, 86581
11615, 86597, 86581
11615, 11599, 86597
11599, 86613, 86597
11599, 11583, 86613
11583, 86629, 86613
11583, 11567, 86629
11567, 86645, 86629
11567, 11551, 86645
11551, 86661, 86645
11551, 11535, 86661
11535, 86677, 86661
11535, 11519, 86677
11519, 86693, 86677
11519, 11503, 86693
11503, 86709, 86693
11503, 11487, 86709
11487, 86725, 86709
11487, 11471, 86725
11471, 86741, 86725
11471, 11455, 86741
11455, 86757, 86741
11455, 11439, 86757
11439, 86773, 86757
11439, 11423, 86773
11423, 86789, 86773
11423, 11407, 86789
11407, 86805, 86789
11407, 11391, 86805
11391, 86821, 86805
11391, 11375, 86821
11375, 86837, 86821
11375, 11359, 86837
11359, 86853, 86837
11359, 11343, 86853
11343, 86869, 86853
11343, 11327, 86869
11327, 86885, 86869
11327, 11311, 86885
11311, 86901, 86885
11311, 11295, 86901
11295, 86917, 86901
11295, 11279, 86917
11279, 86933, 86917
11279, 11263, 86933
11263, 86949, 86933
11263, 11247, 86949
11247, 86965, 86949
11247, 11231, 86965
11231, 86981, 86965
11231, 11215, 86981
11215, 86997, 86981
11215, 11199, 86997
11199, 87013, 86997
11199, 11183, 87013
11183, 87029, 87013
11183, 11167, 87029
11167, 87045, 87029
11167, 11151, 87045
11151, 87061, 87045
11151, 11135, 87061
11135, 87077, 87061
11135, 11119, 87077
3392, 3408, 94809
3408, 3424, 94809
3424, 94793, 94809
3424, 3440, 94793
3440, 94777, 94793
3440, 3456, 94777
3456, 94761, 94777
3456, 3472, 94761
3472, 94745, 94761
3472, 3488, 94745
3488, 94729, 94745
3488, 3504, 94729
3504, 94713, 94729
3504, 3520, 94713
3520, 94697, 94713
3520, 3536, 94697
3536, 94681, 94697
3536, 3552, 94681
3552, 94665, 94681
3552, 3568, 94665
3568, 94649, 94665
3568, 3584, 94649
3584, 94633, 94649
3584, 3600, 94633
3600, 94617, 94633
3600, 3616, 94617
3616, 94601, 94617
3616, 3632, 94601
3632, 94585, 94601
3632, 3648, 94585
3648, 94569, 94585
3648, 3664, 94569
3664, 94553, 94569
3664, 3680, 94553
3680, 94537, 94553
3680, 3696, 94537
3696, 94521, 94537
3696, 3712, 94521
3712, 94505, 94521
3712, 3728, 94505
3728, 94489, 94505
3728, 3744, 94489
3744, 94473, 94489
3744, 3760, 94473
3760, 94457, 94473
3760, 3776, 94457
3776, 94441, 94457
3776, 3792, 94441
3792, 94425, 94441
3792, 3808, 94425
3808, 94409, 94425
3808, 3824, 94409
3824, 94393, 94409
3824, 3840, 94393
3840, 94377, 94393
3840, 3856, 94377
3856, 94361, 94377
3856, 3872, 94361
3872, 94345, 94361
3872, 3888, 94345
3888, 94329, 94345
3888, 3904, 94329
3904, 94313, 94329
3904, 3920, 94313
3920, 94297, 94313
3920, 3936, 94297
3936, 94281, 94297
3936, 3952, 94281
3952, 94265, 94281
3952, 3968, 94265
3968, 94249, 94265
3968, 3984, 94249
3984, 94233, 94249
3984, 4000, 94233
4000, 94217, 94233
4000, 4016, 94217
4016, 94201, 94217
4016, 4032, 94201
4032, 94185, 94201
4032, 4048, 94185
4048, 94169, 94185
4048, 4064, 94169
4064, 94153, 94169
4064, 4080, 94153
4080, 94137, 94153
4080, 4096, 94137
4096, 94121, 94137
4096, 4112, 94121
4112, 94105, 94121
4112, 4128, 94105
4128, 94089, 94105
4128, 4144, 94089
4144, 94073, 94089
4144, 4160, 94073
4160, 94057, 94073
4160, 4176, 94057
4176, 94041, 94057
4176, 4192, 94041
4192, 94025, 94041
4192, 4208, 94025
4208, 94009, 94025
4208, 4224, 94009
4224, 93993, 94009
4224, 4240, 93993
4240, 93977, 93993
4240, 4256, 93977
4256, 93961, 93977
4256, 4272, 93961
4272, 93945, 93961
4272, 4288, 93945
4288, 93929, 93945
4288, 4304, 93929
4304, 93913, 93929
4304, 4320, 93913
4320, 93897, 93913
4320, 4336, 93897
4336, 93881, 93897
4336, 4352, 93881
4352, 93865, 93881
4352, 4368, 93865
4368, 93849, 93865
4368, 4384, 93849
4384, 93833, 93849
4384, 4400, 93833
4400, 93817, 93833
4400, 4416, 93817
4416, 93801, 93817
4416, 4432, 93801
4432, 93785, 93801
4432, 4448, 93785
4448, 93769, 93785
4448, 4464, 93769
4464, 93753, 93769
4464, 4480, 93753
4480, 93737, 93753
4480, 4496, 93737
4496, 93721, 93737
4496, 4512, 93721
4512, 93705, 93721
4512, 4528, 93705
4528, 93689, 93705
4528, 4544, 93689
4544, 93673, 93689
4544, 4560, 93673
4560, 93657, 93673
4560, 4576, 93657
4576, 93641, 93657
4576, 4592, 93641
4592, 93625, 93641
4592, 4608, 93625
4608, 93609, 93625
4608, 4624, 93609
4624, 93593, 93609
4624, 4640, 93593
4640, 93577, 93593
4640, 4656, 93577
4656, 93561, 93577
4656, 4672, 93561
4672, 93545, 93561
4672, 4688, 93545
4688, 93529, 93545
4688, 4704, 93529
